place_id,name,address,lat,lng,website,formatted_address,formatted_phone_number
ChIJMTseKv9bpYkREH0ttOnkrAg,Pet Supplies Plus Elizabeth City,"3850 Conlon Way Q, Elizabeth City, NC 27909, United States",36.2961021,-76.2939809,https://www.petsuppliesplus.com/Store/NC/Elizabeth-City/Elizabeth-City/4195,"3850 Conlon Way Q, Elizabeth City, NC 27909, USA",(252) 562-0727
ChIJJTFGMcG9VogRMNAA9sXkE-8,Pet Supplies Plus,"604 Park St, Belmont, NC 28012, United States",35.2526082,-81.0263382,http://www.petsuppliesplus.com/,"604 Park St, Belmont, NC 28012, USA",(980) 999-3440
ChIJf5TnYIsdU4gRHV68S-7OoaI,Pet Supplies Plus Greensboro,"3725 Battleground Ave, Greensboro, NC 27410, United States",36.1316803,-79.8576427,https://www.petsuppliesplus.com/store/nc/greensboro/4461-greensboro/4461,"3725 Battleground Ave, Greensboro, NC 27410, USA",(336) 907-3571
ChIJVV0HPgedVogRxveICrPpYrY,Pet Supplies Plus Charlotte - Pineville Mathews,"7601 Pineville-Matthews Rd, Charlotte, NC 28226, United States",35.0866412,-80.8476277,https://www.petsuppliesplus.com/store/nc/charlotte/8052-charlotte/8052,"7601 Pineville-Matthews Rd, Charlotte, NC 28226, USA",(980) 819-6163
ChIJlQ_G8OSxU4gRfPBNuWTfeOI,Pet Supplies Plus Winston-Salem - Hanes Mall Blvd,"1082 Hanes Mall Blvd, Winston-Salem, NC 27103, United States",36.0685907,-80.3226598,https://www.petsuppliesplus.com/store/nc/winston-salem/4532-winston-salem/4532,"1082 Hanes Mall Blvd, Winston-Salem, NC 27103, USA",(336) 999-7399
ChIJeerOwJH1qYkR6EquAKSpmpw,Pet Supplies Plus Wilmington - Independence,"3500 Oleander Dr Suite F50, Wilmington, NC 28403, United States",34.2148048,-77.906227,https://www.petsuppliesplus.com/store/nc/wilmington/4273-wilmington/4273,"3500 Oleander Dr Suite F50, Wilmington, NC 28403, USA",(910) 660-4657
ChIJ_Qn8PbPdrIkREFVPu4YWTdQ,Pet Supplies Plus Chapel Hill,"1848 M.L.K. Jr Blvd, Chapel Hill, NC 27514, United States",35.9673342,-79.0589884,https://www.petsuppliesplus.com/store/nc/chapel-hill/4307-chapel-hill/4307,"1848 M.L.K. Jr Blvd, Chapel Hill, NC 27514, USA",(984) 283-0007
ChIJIbz59Z6jqYkRn3xtL7tRMTA,Pet Supplies Plus Surf City,"13500 NC-50 Ste 106, Surf City, NC 28445, United States",34.4489741,-77.5614046,https://www.petsuppliesplus.com/store/nc/surf-city/4332-surf-city/4332,"13500 NC-50 Ste 106, Surf City, NC 28445, USA",(910) 803-2440
ChIJQ531SId9WogR9vIrj_okr5c,Pet Supplies Plus Johnson City,"2219 N Roan St Suite A, Johnson City, TN 37604, United States",36.3434462,-82.3771337,https://www.petsuppliesplus.com/Store/TN/Johnson-City/Johnson-City/4430,"2219 N Roan St Suite A, Johnson City, TN 37604, USA",(423) 430-6020
ChIJadYi4CM_AIkRujZqTyI5xqU,Pet Supplies Plus Murrells Inlet,"12150 Hwy 17 Bypass N Ste B, Murrells Inlet, SC 29576, United States",33.578498,-79.0294778,https://www.petsuppliesplus.com/store/sc/murrells-inlet/4329-murrells-inlet/4329,"12150 Hwy 17 Bypass N Ste B, Murrells Inlet, SC 29576, USA",(843) 299-1963
ChIJj9y9diizU4gREOlD38YGwFc,Pet Supplies Plus Winston-Salem Grooming,"2812 Reynolda Rd, Winston-Salem, NC 27106, United States",36.1416509,-80.3004612,https://www.petsuppliesplus.com/dog-grooming,"2812 Reynolda Rd, Winston-Salem, NC 27106, USA",(336) 750-0677
ChIJTSoPuNeFVogRa-z7I1fdsCk,Pet Supplies Plus Fort Mill,"2351 Len Patterson Rd #101, Fort Mill, SC 29708, United States",35.0402727,-80.9842881,https://www.petsuppliesplus.com/store/sc/fort-mill/4189-fort-mill/4189,"2351 Len Patterson Rd #101, Fort Mill, SC 29708, USA",(803) 548-2827
ChIJxbqazuGJVogRAWXfhUWbe4k,Pet Supplies Plus Rock Hill,"2730 Celanese Rd, Rock Hill, SC 29732, United States",34.9774555,-81.0268005,https://www.petsuppliesplus.com/store/sc/rock-hill/4107-rock-hill/4107,"2730 Celanese Rd, Rock Hill, SC 29732, USA",(803) 323-3200
ChIJc27YLc0p31IRQaLQUtIwGec,Pet Supplies Plus Minot,"2215 16th St NW, Minot, ND 58703, United States",48.2606292,-101.322013,https://www.petsuppliesplus.com/store/nd/minot/4348-minot/4348,"2215 16th St NW, Minot, ND 58703, USA",(701) 857-4070
ChIJtUZSl-nLyFIRii8o1gZ-zUQ,Pet Supplies Plus West Fargo,"1500 13th Ave E Suite B, West Fargo, ND 58078, United States",46.8640172,-96.8758984,https://www.petsuppliesplus.com/store/nd/west-fargo/4609-west-fargo/4609,"1500 13th Ave E Suite B, West Fargo, ND 58078, USA",(701) 581-8780
ChIJYanrCwaKR4gRiKu7LUZ-p_k,Pet Supplies Plus Lancaster,"1354 Ety Pointe Dr NW, Lancaster, OH 43130, United States",39.7382445,-82.6386005,https://www.petsuppliesplus.com/Store/OH/Lancaster/Lancaster/190,"1354 Ety Pointe Dr NW, Lancaster, OH 43130, USA",(740) 654-5154
ChIJL-aRlgs9OIgR9GVDcdn3B0Y,Pet Supplies Plus Newark,"1377 N 21st St, Newark, OH 43055, United States",40.0851996,-82.4280471,https://www.petsuppliesplus.com/Store/OH/Newark/Newark/151,"1377 N 21st St, Newark, OH 43055, USA",(740) 364-1593
ChIJ6bxMJuyUOYgRJCWd1nX9mKM,Pet Supplies Plus Mansfield,"887 N Lexington-Springmill Rd, Ontario, OH 44906, United States",40.7767021,-82.5907607,https://www.petsuppliesplus.com/Store/OH/Mansfield/Mansfield/106,"887 N Lexington-Springmill Rd, Ontario, OH 44906, USA",(419) 747-1930
ChIJD1y2HPlgOIgR0z3gkrZTVYI,Pet Supplies Plus New Albany,"4886 Morse Rd, Columbus, OH 43230, United States",40.0567208,-82.8611234,https://www.petsuppliesplus.com/Store/OH/Columbus/New-Albany/140,"4886 Morse Rd, Columbus, OH 43230, USA",(614) 775-9944
ChIJGxhgOqbWNogR8BgGangkrp0,Pet Supplies Plus North Canton,"4944 Portage St NW, North Canton, OH 44720, United States",40.8781901,-81.4404059,https://www.petsuppliesplus.com/Store/OH/North-Canton/North-Canton/117,"4944 Portage St NW, North Canton, OH 44720, USA",(330) 244-1554
ChIJ7R30UOv5QIgRZow3tC--8V8,Pet Supplies Plus Maineville,"6400 OH-48 Ste E, Maineville, OH 45039, United States",39.3419911,-84.2184204,https://www.petsuppliesplus.com/store/oh/maineville/4629-maineville/4629,"6400 OH-48 Ste E, Maineville, OH 45039, USA",(513) 583-0364
ChIJLbtCj16cQIgRJNBNZSyORQY,Pet Supplies Plus Beavercreek,"3320 Pentagon Blvd, Beavercreek, OH 45431, United States",39.7722401,-84.0537861,https://www.petsuppliesplus.com/store/oh/beavercreek/221-beavercreek/221,"3320 Pentagon Blvd, Beavercreek, OH 45431, USA",(937) 429-2830
ChIJNTT8EjRkOIgRKS8GOlG5RZo,Pet Supplies Plus Reynoldsburg,"8170 E Broad St, Reynoldsburg, OH 43068, United States",39.988233,-82.782661,https://www.petsuppliesplus.com/Store/OH/Reynoldsburg/Reynoldsburg/168,"8170 E Broad St, Reynoldsburg, OH 43068, USA",(614) 892-2300
ChIJK-Kkkm-OOIgRsoKxIRtmHt8,Pet Supplies Plus Upper Arlington,"1380 W Lane Ave, Upper Arlington, OH 43221, United States",40.0071979,-83.0472777,https://www.petsuppliesplus.com/Store/OH/Upper-Arlington/Upper-Arlington/158,"1380 W Lane Ave, Upper Arlington, OH 43221, USA",(614) 487-1274
ChIJ9T8vcJf1OIgRwu-y1W77xiA,Pet Supplies Plus Westerville,"690 N State St, Westerville, OH 43082, United States",40.1441671,-82.923053,https://www.petsuppliesplus.com/Store/OH/Westerville/Westerville/159,"690 N State St, Westerville, OH 43082, USA",(614) 794-9677
ChIJQwJ4X9YzMYgRTQee-01n2Yo,Pet Supplies Plus Springfield Township,"2855 E Waterloo Rd, Akron, OH 44312, United States",41.0322777,-81.425511,https://www.petsuppliesplus.com/Store/OH/Akron/Springfield-Township/115,"2855 E Waterloo Rd, Akron, OH 44312, USA",(330) 628-3304
ChIJHcJdl__6M4gRlJHCCMLrxvo,Pet Supplies Plus Youngstown,"411 Boardman-Canfield Rd, Youngstown, OH 44512, United States",41.0236501,-80.6753734,https://www.petsuppliesplus.com/Store/OH/Youngstown/Youngstown/51,"411 Boardman-Canfield Rd, Youngstown, OH 44512, USA",(330) 629-2266
ChIJsWcCmeXZNogRtLViZiXsNpo,Pet Supplies Plus Canton - Tuscarawas,"4965 Tuscarawas St W, Canton, OH 44708, United States",40.793878,-81.442285,https://www.petsuppliesplus.com/Store/OH/Canton/Canton/86,"4965 Tuscarawas St W, Canton, OH 44708, USA",(330) 477-6880
ChIJCRCfWFLHQIgR1lwMwQm6X2A,Pet Supplies Plus Wilmington,"1316 Rombach Ave, Wilmington, OH 45177, United States",39.4474152,-83.8055454,https://www.petsuppliesplus.com/store/oh/wilmington/4593-wilmington/4593,"1316 Rombach Ave, Wilmington, OH 45177, USA",(937) 404-2447
ChIJk6VL0E3XMIgRZ9Yloqgkhew,Pet Supplies Plus Fairlawn,"2789 W Market St, Fairlawn, OH 44333, United States",41.127831,-81.604497,https://www.petsuppliesplus.com/Store/OH/Fairlawn/Fairlawn/124,"2789 W Market St, Fairlawn, OH 44333, USA",(330) 867-8454
ChIJf66w27FIN4gRvYvxD7iWIV0,Pet Supplies Plus Wooster,"4067 Burbank Rd, Wooster, OH 44691, United States",40.8497722,-81.9442284,https://www.petsuppliesplus.com/Store/OH/Wooster/Wooster/102,"4067 Burbank Rd, Wooster, OH 44691, USA",(330) 345-9763
ChIJ24_mQ-GoMYgR0TGgW-iNOiE,Pet Supplies Plus Mentor,"7315 Mentor Ave, Mentor, OH 44060, United States",41.6524826,-81.3807277,https://www.petsuppliesplus.com/Store/OH/Mentor/Mentor/59,"7315 Mentor Ave, Mentor, OH 44060, USA",(440) 918-9480
ChIJf1k4HpQjMYgRAUW4nNevJuE,Pet Supplies Plus Streetsboro Grooming,"1262 OH-303, Streetsboro, OH 44241, United States",41.2374355,-81.3484925,https://www.petsuppliesplus.com/dog-grooming,"1262 OH-303, Streetsboro, OH 44241, USA",(330) 626-3511
ChIJt2i7Rr8qMYgR9eiThdhHw2c,Pet Supplies Plus Akron - Akron,"790 Arlington Ridge #303, Akron, OH 44312, United States",40.9830317,-81.4956695,https://www.petsuppliesplus.com/Store/OH/Akron/Akron/182,"790 Arlington Ridge #303, Akron, OH 44312, USA",(330) 644-4036
ChIJv9JpRKnVMIgRdifdyLRhDFU,Pet Supplies Plus Akron - Manchester,"3100 Manchester Rd, Akron, OH 44319, United States",41.015376,-81.5531862,https://www.petsuppliesplus.com/Store/OH/Akron/Akron/141,"3100 Manchester Rd, Akron, OH 44319, USA",(330) 644-9850
ChIJ3U2NIdn_QIgRY9ZlAJiQp18,Pet Supplies Plus Milford,"1079 State Rte 28, Milford, OH 45150, United States",39.1916872,-84.2352557,https://www.petsuppliesplus.com/store/oh/milford/4592-milford/4592,"1079 State Rte 28, Milford, OH 45150, USA",(513) 831-3333
ChIJrzOBMo0nMYgR19S1lRKorJA,Pet Supplies Plus Cuyahoga Falls,"1970 Portage Trail, Cuyahoga Falls, OH 44223, United States",41.1481831,-81.5067925,https://www.petsuppliesplus.com/Store/OH/Cuyahoga-Falls/Cuyahoga-Falls/206,"1970 Portage Trail, Cuyahoga Falls, OH 44223, USA",(330) 923-8172
ChIJpQDs6mGkMYgR8j4H57FKois,Pet Supplies Plus Painesville,"1213 Mentor Ave, Painesville, OH 44077, United States",41.7052993,-81.2676375,https://www.petsuppliesplus.com/Store/OH/Painesville/Painesville/240,"1213 Mentor Ave, Painesville, OH 44077, USA",(440) 350-3778
ChIJU2wbD-aOQIgRUWFci147yW8,Pet Supplies Plus Centerville,"987 S Main St, Centerville, OH 45458, United States",39.6107253,-84.1625386,https://www.petsuppliesplus.com/store/oh/centerville/143-centerville/143,"987 S Main St, Centerville, OH 45458, USA",(937) 438-8825
ChIJe9VW_r_FOIgRHgBDACbnwW4,Pet Supplies Plus Marysville,"449 Colemans Crossing Blvd, Marysville, OH 43040, United States",40.2329032,-83.3484863,https://www.petsuppliesplus.com/store/oh/marysville/4443-marysville/4443,"449 Colemans Crossing Blvd, Marysville, OH 43040, USA",(937) 317-4078
ChIJk7yxPlbQNogRI1ERkHT4Ceg,Pet Supplies Plus Canton - Cromer,"3040 Cromer Ave NW, Canton, OH 44709, United States",40.8326484,-81.3816045,https://www.petsuppliesplus.com/Store/OH/Canton/Canton/49,"3040 Cromer Ave NW, Canton, OH 44709, USA",(330) 493-8818
ChIJm8bNCu4bOYgRMlQZlR42pNA,Pet Supplies Plus Marion,"1609 Marion-Mt Gilead Rd, Marion, OH 43302, United States",40.5795906,-83.0873056,https://www.petsuppliesplus.com/store/oh/marion/4562-marion/4562,"1609 Marion-Mt Gilead Rd, Marion, OH 43302, USA",(740) 672-3370
ChIJP4bj8R2SMIgRTQ49lu3mENk,Pet Supplies Plus Westlake,"30008 Detroit Rd, Westlake, OH 44145, United States",41.465638,-81.9517856,https://www.petsuppliesplus.com/Store/OH/Westlake/Westlake/114,"30008 Detroit Rd, Westlake, OH 44145, USA",(440) 899-7552
ChIJ7ReiP5PgM4gRHKRigAxH_jE,Pet Supplies Plus Niles,"5555 Youngstown Warren Rd Unit 7, Niles, OH 44446, United States",41.2176744,-80.7463883,https://www.petsuppliesplus.com/Store/OH/Niles/Niles/56,"5555 Youngstown Warren Rd Unit 7, Niles, OH 44446, USA",(330) 544-5400
ChIJ__D--EirMYgRaOj5JygmFjA,Pet Supplies Plus Willoughby,"34821 Euclid Ave, Willoughby, OH 44094, United States",41.6260168,-81.4390525,https://www.petsuppliesplus.com/Store/OH/Willoughby//4460,"34821 Euclid Ave, Willoughby, OH 44094, USA",(440) 569-6060
ChIJd08fi-5GOogRH41WCEmG58U,Pet Supplies Plus Sandusky,"3820 Milan Rd, Sandusky, OH 44870, United States",41.4220756,-82.6771269,https://www.petsuppliesplus.com/Store/OH/Sandusky/Sandusky/144,"3820 Milan Rd, Sandusky, OH 44870, USA",(419) 627-5570
ChIJsREC8YgmMYgRKVkPDtIzFlU,Pet Supplies Plus Stow,"4332 Kent Rd, Stow, OH 44224, United States",41.1550312,-81.4063612,https://www.petsuppliesplus.com/Store/OH/Stow/Stow/68,"4332 Kent Rd, Stow, OH 44224, USA",(330) 686-0055
ChIJcWenb9ciMYgRCFuR5GMVS-0,Pet Supplies Plus Streetsboro,"1262 OH-303, Streetsboro, OH 44241, United States",41.237411,-81.3484828,https://www.petsuppliesplus.com/store/oh/streetsboro/131-streetsboro/131,"1262 OH-303, Streetsboro, OH 44241, USA",(330) 626-3511
ChIJ2Q8la8ZRP4gRl2yPEzIn4v4,Pet Supplies Plus Springfield-Tuttle,"130 S Tuttle Rd, Springfield, OH 45505, United States",39.9214054,-83.7486675,https://www.petsuppliesplus.com/store/oh/springfield/4387-springfield-tuttle/4387,"130 S Tuttle Rd, Springfield, OH 45505, USA",(937) 504-5440
ChIJJciYtxTyMIgRbhPaltOcc2E,Pet Supplies Plus Lakewood,"14839 Detroit Ave, Lakewood, OH 44107, United States",41.4838985,-81.8003589,https://www.petsuppliesplus.com/Store/OH/Lakewood/Lakewood/128,"14839 Detroit Ave, Lakewood, OH 44107, USA",(216) 226-6827
ChIJV2x7z5DtOIgRMfiNtnSG6nA,Pet Supplies Plus Powell,"9848 Brewster Ln, Powell, OH 43065, United States",40.1558862,-83.0947866,https://www.petsuppliesplus.com/Store/OH/Powell/Powell/225,"9848 Brewster Ln, Powell, OH 43065, USA",(614) 336-3258
ChIJUwbn-MWEOIgRHuAZW4-o-oU,Pet Supplies Plus Grove City,"2430 Stringtown Rd, Grove City, OH 43123, United States",39.8826172,-83.0674462,https://www.petsuppliesplus.com/Store/OH/Grove-City/Grove-City/211,"2430 Stringtown Rd, Grove City, OH 43123, USA",(614) 801-9426
ChIJARBVKnPBMIgRTpLzC_UzrHg,Pet Supplies Plus Brunswick,"1418 Town Center Blvd Ste. A-30, Brunswick, OH 44212, United States",41.2371667,-81.8084089,https://www.petsuppliesplus.com/store/oh/brunswick/4362-brunswick/4362,"1418 Town Center Blvd Ste. A-30, Brunswick, OH 44212, USA",(216) 770-9900
ChIJ320PiLiVMIgRKvHkDtDbM3k,Pet Supplies Plus Berea,"449 W Bagley Rd Unit 23, Berea, OH 44017, United States",41.3719161,-81.8692924,https://www.petsuppliesplus.com/store/oh/berea/4409-berea/4409,"449 W Bagley Rd Unit 23, Berea, OH 44017, USA",(440) 403-9010
ChIJ6bELpigCMYgR66-9Mn7Ya2I,Pet Supplies Plus Lyndhurst,"5092 Mayfield Rd, Lyndhurst, OH 44124, United States",41.5194386,-81.4964281,https://www.petsuppliesplus.com/Store/OH/Lyndhurst/Lyndhurst/83,"5092 Mayfield Rd, Lyndhurst, OH 44124, USA",(440) 473-9998
ChIJVQz-XiWrPogRvxZ1i3GHfZ0,Pet Supplies Plus Findlay,"2033 Tiffin Ave, Findlay, OH 45840, United States",41.053997,-83.603227,https://www.petsuppliesplus.com/Store/OH/Findlay/Findlay/89,"2033 Tiffin Ave, Findlay, OH 45840, USA",(419) 420-0120
ChIJ905-Xq_rMIgRc1VYd6433do,Pet Supplies Plus Middleburg Heights,"7570 Pearl Rd, Middleburg Heights, OH 44130, United States",41.359767,-81.815902,https://www.petsuppliesplus.com/Store/OH/MIDDLEBURG-HEIGHTS/Middleburg-Heights/28,"7570 Pearl Rd, Middleburg Heights, OH 44130, USA",(440) 891-9779
ChIJGdd3vXB8PIgROxbeTjhZMWQ,Pet Supplies Plus Sylvania,"3140 Percentum Rd Suite 2, Toledo, OH 43617, United States",41.6755107,-83.7082939,https://www.petsuppliesplus.com/Store/OH/Sylvania-Twp/Sylvania/148,"3140 Percentum Rd Suite 2, Toledo, OH 43617, USA",(419) 843-1000
ChIJVT1bzu-dMIgRXKWfb5DYRVs,Pet Supplies Plus Lorain,"4326 N Leavitt Rd G, Lorain, OH 44053, United States",41.428135,-82.2053048,https://www.petsuppliesplus.com/Store/OH/Lorain/Lorain/219,"4326 N Leavitt Rd G, Lorain, OH 44053, USA",(440) 960-0340
ChIJRdRkiqmTOIgRGXJi2V77F_c,Pet Supplies Plus Hilliard,"3718 Fishinger Blvd, Hilliard, OH 43026, United States",40.0300841,-83.1144189,https://www.petsuppliesplus.com/store/oh/hilliard/4383-hilliard/4383,"3718 Fishinger Blvd, Hilliard, OH 43026, USA",(614) 951-9620
ChIJpUZ9bJapQYgRZGOfO3NCCH0,Pet Supplies Plus Cincinnati-Beechmont,"8544 Beechmont Ave, Cincinnati, OH 45255, United States",39.0724205,-84.3177204,https://www.petsuppliesplus.com/,"8544 Beechmont Ave, Cincinnati, OH 45255, USA",(513) 834-5891
ChIJsWoOUlXuMIgRKpufNMe1oA4,Pet Supplies Plus Brooklyn,"4808 Ridge Rd, Brooklyn, OH 44144, United States",41.42437,-81.735256,https://www.petsuppliesplus.com/Store/OH/Brooklyn/Brooklyn/195,"4808 Ridge Rd, Brooklyn, OH 44144, USA",(216) 482-3721
ChIJ86MV_BgfMYgRT9Fxr_LyR2c,Pet Supplies Plus Twinsburg,"8928 Darrow Rd Ste D101, Twinsburg, OH 44087, United States",41.3087408,-81.442088,https://www.petsuppliesplus.com/store/oh/twinsburg/4375-twinsburg/4375,"8928 Darrow Rd Ste D101, Twinsburg, OH 44087, USA",(234) 212-3900
ChIJG2Tx-Y7jMIgRN8ZKyMXtTEI,Pet Supplies Plus Garfield Heights,"12662 Rockside Rd, Garfield Heights, OH 44125, United States",41.398002,-81.5956137,https://www.petsuppliesplus.com/Store/OH/Garfield-Heights/Garfield-Heights/112,"12662 Rockside Rd, Garfield Heights, OH 44125, USA",(216) 587-5003
ChIJg6qkRf7HMIgRkpshMdVzpvs,Pet Supplies Plus Medina,"1150 N Court St Unit 2A, Medina, OH 44256, United States",41.1572775,-81.862005,https://www.petsuppliesplus.com/Store/OH/Medina/Medina/92,"1150 N Court St Unit 2A, Medina, OH 44256, USA",(330) 723-7666
ChIJQRto0T-ZMIgRUMYakTACKZA,Pet Supplies Plus Elyria,"220 Market Dr, Elyria, OH 44035, United States",41.3881352,-82.1085934,https://www.petsuppliesplus.com/Store/OH/Elyria/Elyria/123,"220 Market Dr, Elyria, OH 44035, USA",(440) 324-7221
ChIJywPnAh93NogRHzsHEo83xBA,Pet Supplies Plus St. Clairsville,"50623 Valley Plaza Dr, St Clairsville, OH 43950, United States",40.0751868,-80.8765007,https://www.petsuppliesplus.com/Store/OH/St.-Clairsville/St.-Clairsville/99,"50623 Valley Plaza Dr, St Clairsville, OH 43950, USA",(740) 699-0766
ChIJU5wBC5WFQIgR7PFb4wqPKZk,Pet Supplies Plus Kettering,"508 E Stroop Rd, Kettering, OH 45429, United States",39.6882091,-84.1630915,https://www.petsuppliesplus.com/Store/OH/Kettering/Kettering/88,"508 E Stroop Rd, Kettering, OH 45429, USA",(937) 294-7655
ChIJo0NMebbzPogR1CmKzI2BP60,Pet Supplies Plus Lima,"911 N Cable Rd A, Lima, OH 45805, United States",40.7518506,-84.1494248,https://www.petsuppliesplus.com/Store/OH/Lima/Lima/101,"911 N Cable Rd A, Lima, OH 45805, USA",(419) 229-6700
ChIJIz5kgWAfMogREzTXaC9feWc,Pet Supplies Plus Ashtabula,"2102 Metcalf Dr, Ashtabula, OH 44004, United States",41.8830965,-80.7469379,https://www.petsuppliesplus.com/,"2102 Metcalf Dr, Ashtabula, OH 44004, USA",(440) 536-5595
ChIJH01KKTPHO4gRtbALbVkSnRQ,Pet Supplies Plus Fremont,"2180 Sean Dr Unit 6A, Fremont, OH 43420, United States",41.3766053,-83.1192943,https://www.petsuppliesplus.com/store/oh/fremont/4267-fremont/4267,"2180 Sean Dr Unit 6A, Fremont, OH 43420, USA",(419) 216-3551
ChIJwzbggn4KMYgRAW8crRBM5zA,Pet Supplies Plus Chardon,"425 Water St, Chardon, OH 44024, United States",41.5795707,-81.2112707,https://www.petsuppliesplus.com/Store/OH/Chardon/Chardon/119,"425 Water St, Chardon, OH 44024, USA",(440) 286-5442
ChIJZ0hM0FsuNIgRkPnc0JFF9BE,Pet Supplies Plus Steubenville,"100 Mall Dr, Steubenville, OH 43952, United States",40.3667769,-80.670482,https://www.petsuppliesplus.com/Store/OH/Steubenville/Steubenville/145,"100 Mall Dr, Steubenville, OH 43952, USA",(740) 264-7760
ChIJX5SYOPzRPYgR0b-dluiwe3o,Pet Supplies Plus Defiance,"1524 N Clinton St, Defiance, OH 43512, United States",41.3041139,-84.3632071,https://www.petsuppliesplus.com/Store/OH/Defiance/Defiance/186,"1524 N Clinton St, Defiance, OH 43512, USA",(419) 782-0046
ChIJ3b7PKssbsocR7qbAyescIsk,Pet Supplies Plus North Oklahoma City,"2950 W Britton Rd suite f, Oklahoma City, OK 73120, United States",35.5653699,-97.5686379,https://www.petsuppliesplus.com/store/ok/oklahoma-city/4233-oklahoma-city/4233,"2950 W Britton Rd suite f, Oklahoma City, OK 73120, USA",(405) 463-3280
ChIJ30-TMsSTtocR3B8QMqdSqV4,Pet Supplies Plus Tulsa - Brookside,"1339 E 41st St, Tulsa, OK 74105, United States",36.1047973,-95.9738769,https://www.petsuppliesplus.com/store/ok/tulsa/4355-tulsa/4355,"1339 E 41st St, Tulsa, OK 74105, USA",(918) 615-9727
ChIJ__MUL8IfsocR-87WoQOoc-Q,Pet Supplies Plus Edmond (Kickingbird,"1327 E Danforth Rd, Edmond, OK 73034, United States",35.6681539,-97.4618858,https://www.petsuppliesplus.com/store/ok/edmond/4094-edmond/4094,"1327 E Danforth Rd, Edmond, OK 73034, USA",(405) 562-4288
ChIJ-Q-CzneNtocRmb_QuuZ07Y0,Pet Supplies Plus Tulsa (Eton Square),"8221 E 61st St Suite A, Tulsa, OK 74133, United States",36.0762378,-95.8858666,https://www.petsuppliesplus.com/Store/OK/Tulsa/Tulsa-Eton-Square-/4092,"8221 E 61st St Suite A, Tulsa, OK 74133, USA",(918) 806-2316
ChIJe9RI52XxtocRV2YzKBq2lmo,Pet Supplies Plus Owasso,"11422 N 134th E Ave Suite G, Owasso, OK 74055, United States",36.3187838,-95.8242194,https://www.petsuppliesplus.com/store/ok/owasso/4221-owasso/4221,"11422 N 134th E Ave Suite G, Owasso, OK 74055, USA",(539) 208-5321
